
"5011000014117",31.35563,121.433772,"共富","宝山","共富四村",14,"43192","35","http://sh.lianjia.com/xiaoqu/5011000014117.html"
"5011000001087",31.04971812,121.7699511,"惠南","浦东","荡湾新村",27,"32065","35","http://sh.lianjia.com/xiaoqu/5011000001087.html"
"5011000009627",31.29794767,121.6254204,"高行","浦东","新高苑",4,"50089","35","http://sh.lianjia.com/xiaoqu/5011000009627.html"
"5011000010212",31.399686,121.434924,"杨行","宝山","远洋香奈",2,"49024","35","http://sh.lianjia.com/xiaoqu/5011000010212.html"
"5011000010583",31.280595,121.414492,"大华","宝山","水岸蓝桥（公寓）",7,"63797","35","http://sh.lianjia.com/xiaoqu/5011000010583.html"
"5011000017242",31.294988,121.356086,"桃浦","普陀","桃浦七村雪松苑",21,"46450","35","http://sh.lianjia.com/xiaoqu/5011000017242.html"
"5011000017702",31.21782,121.435239,"中山公园","长宁","绿地豪生酒店",116,"83427","35","http://sh.lianjia.com/xiaoqu/5011000017702.html"
"5011000019665",30.95539375,121.4830897,"南桥","奉贤","悦达南郊华都",116,"18928","35","http://sh.lianjia.com/xiaoqu/5011000019665.html"
"5011000014809",31.24239332,121.5309453,"源深","浦东","梅园二街坊",29,"95747","35","http://sh.lianjia.com/xiaoqu/5011000014809.html"
"5011000017644",31.228007,121.52945,"潍坊","浦东","潍坊六村",33,"85168","34","http://sh.lianjia.com/xiaoqu/5011000017644.html"
"5011000015716",31.121641,121.235729,"泗泾","松江","佘山银湖别墅",6,"48361","34","http://sh.lianjia.com/xiaoqu/5011000015716.html"
"5011000015990",31.22589817,121.5263296,"潍坊","浦东","潍坊二村",34,"70052","34","http://sh.lianjia.com/xiaoqu/5011000015990.html"
"5011000017585",31.223114,121.423365,"中山公园","长宁","新时空国际商务广场",11,"53339","34","http://sh.lianjia.com/xiaoqu/5011000017585.html"
"5011000015611",31.189236,121.452424,"万体馆","徐汇","龙山新村",20,"71098","34","http://sh.lianjia.com/xiaoqu/5011000015611.html"
"5011000009830",31.40761383,121.357618,"罗店","宝山","上置美兰优湖",3,"18213","31","http://sh.lianjia.com/xiaoqu/5011000009830.html"
"5011000010036",31.247951,121.445454,"长寿路","普陀","源达大厦",4,"38290","31","http://sh.lianjia.com/xiaoqu/5011000010036.html"
"5011000010809",31.385152,121.236089,"菊园新区","嘉定","新城悠活城",4,"39971","31","http://sh.lianjia.com/xiaoqu/5011000010809.html"
"5011000011937",30.916456,121.464449,"南桥","奉贤","中心公馆",4,"23564","31","http://sh.lianjia.com/xiaoqu/5011000011937.html"
"5011000013712",31.286195,121.404634,"桃浦","普陀","祥和星宇花园（公寓）",5,"57738","31","http://sh.lianjia.com/xiaoqu/5011000013712.html"
"5011000016814",31.206638,121.513906,"南码头","浦东","海博大厦",13,"33299","31","http://sh.lianjia.com/xiaoqu/5011000016814.html"
"5011000017225",31.21968,121.442344,"镇宁路","长宁","嘉里华庭",10,"113812","31","http://sh.lianjia.com/xiaoqu/5011000017225.html"
"5011000001302",31.108092,121.582201,"周浦","浦东","御沁园（公寓）",1,"48699","31","http://sh.lianjia.com/xiaoqu/5011000001302.html"
"5011000014518",31.112485,121.264947,"泗泾","松江","润江花苑",5,"32375","31","http://sh.lianjia.com/xiaoqu/5011000014518.html"
"5011000013901",31.245341,121.539745,"源深","浦东","上海滩花园洋房",11,"95693","31","http://sh.lianjia.com/xiaoqu/5011000013901.html"
"5011000014047",31.15143385,121.1409426,"夏阳","青浦","运杰城市花园",11,"33966","31","http://sh.lianjia.com/xiaoqu/5011000014047.html"
"5011000018091",31.253707,121.445442,"长寿路","普陀","世纪之门",15,"74007","31","http://sh.lianjia.com/xiaoqu/5011000018091.html"
"5011000018219",31.126243,121.410943,"梅陇","闵行","未名园",13,"58364","31","http://sh.lianjia.com/xiaoqu/5011000018219.html"
"5011000009080",30.999746,121.445025,"西渡","奉贤","文怡花园",12,"30962","31","http://sh.lianjia.com/xiaoqu/5011000009080.html"
"5011000002149",31.252909,121.361412,"丰庄","嘉定","丰庄十四街坊",16,"48111","31","http://sh.lianjia.com/xiaoqu/5011000002149.html"
"5011000018687",31.05133784,121.3184361,"新桥","松江","晨星小区",12,"25588","31","http://sh.lianjia.com/xiaoqu/5011000018687.html"
"5011000017847",31.2765871,121.6024373,"金桥","浦东","东一小区",17,"48389","31","http://sh.lianjia.com/xiaoqu/5011000017847.html"
"5011000013866",31.120942,121.367827,"莘庄","闵行","莘城苑",12,"39383","30","http://sh.lianjia.com/xiaoqu/5011000013866.html"
"5011000013347",31.31929837,121.3852571,"上大","宝山","锦龙苑",9,"50920","30","http://sh.lianjia.com/xiaoqu/5011000013347.html"
"5011000014300",31.344319,121.253331,"嘉定新城","嘉定","盘古天地",4,"41207","30","http://sh.lianjia.com/xiaoqu/5011000014300.html"
"5011000012542",31.14874967,121.4484257,"植物园","徐汇","园南二村",17,"67354","24","http://sh.lianjia.com/xiaoqu/5011000012542.html"
"5011000013093",31.211821,121.501572,"世博滨江","黄浦","瞿溪新村",35,"72184","24","http://sh.lianjia.com/xiaoqu/5011000013093.html"
"5011000013571",31.000937,121.440234,"西渡","奉贤","闸园新村",8,"28813","24","http://sh.lianjia.com/xiaoqu/5011000013571.html"
"5011000014192",31.095937,121.325726,"新桥","松江","英郡雷丁小城",6,"40657","24","http://sh.lianjia.com/xiaoqu/5011000014192.html"
"5011000014477",31.080378,121.325559,"莘闵别墅","松江","雅鹿新苑（公寓）",4,"30319","24","http://sh.lianjia.com/xiaoqu/5011000014477.html"
"5011000014451",31.322801,121.387352,"上大","宝山","祁连二村",19,"45235","24","http://sh.lianjia.com/xiaoqu/5011000014451.html"
"5011000014530",31.139232,121.339371,"九亭","松江","九亭明珠苑（公寓）",10,"41603","24","http://sh.lianjia.com/xiaoqu/5011000014530.html"
"5011000014538",31.252836,121.366336,"丰庄","嘉定","丰庄十二街坊",17,"44898","24","http://sh.lianjia.com/xiaoqu/5011000014538.html"
"5011000014673",31.161766,121.341204,"七宝","闵行","万科城花新园",4,"66737","24","http://sh.lianjia.com/xiaoqu/5011000014673.html"
"5011000014900",31.168892,121.156015,"夏阳","青浦","宜达新居",10,"34800","24","http://sh.lianjia.com/xiaoqu/5011000014900.html"
"5011000015818",31.112071,121.253241,"泗泾","松江","同润圣塔路斯",6,"47333","24","http://sh.lianjia.com/xiaoqu/5011000015818.html"
"5011000016948",31.234812,121.446217,"曹家渡","静安","三和花园",19,"74041","24","http://sh.lianjia.com/xiaoqu/5011000016948.html"
"5011000017429",31.267848,121.490105,"四川北路","虹口","多伦多大厦",21,"49729","24","http://sh.lianjia.com/xiaoqu/5011000017429.html"
"5011000014429",31.011369,121.432064,"老闵行","闵行","新闵小区",17,"39035","24","http://sh.lianjia.com/xiaoqu/5011000014429.html"
"5011000014503",30.84427151,121.4948542,"柘林","奉贤","海韵馨苑",6,"17140","24","http://sh.lianjia.com/xiaoqu/5011000014503.html"
"5011000015501",31.39131904,121.4421542,"杨行","宝山","东方丽都",5,"43316","24","http://sh.lianjia.com/xiaoqu/5011000015501.html"
"5011000015609",31.231961,121.575105,"花木","浦东","锦绣小区",20,"83484","24","http://sh.lianjia.com/xiaoqu/5011000015609.html"
"5011000015668",31.12011474,121.4609071,"华泾","徐汇","紫阳花苑",14,"52119","24","http://sh.lianjia.com/xiaoqu/5011000015668.html"
"5011000015914",31.224373,121.571472,"花木","浦东","御翠园",5,"139216","24","http://sh.lianjia.com/xiaoqu/5011000015914.html"
"5011000017974",31.200739,121.401338,"古北","长宁","巴黎花园",19,"78213","24","http://sh.lianjia.com/xiaoqu/5011000017974.html"
"5011000014934",31.14122488,121.4445372,"长桥","徐汇","长桥四村",22,"61157","26","http://sh.lianjia.com/xiaoqu/5011000014934.html"
"5011000017586",31.249045,121.450132,"长寿路","普陀","圣天地酒店式公寓",12,"78490","26","http://sh.lianjia.com/xiaoqu/5011000017586.html"
"5011000015791",31.241646,121.553526,"洋泾","浦东","羽北小区",18,"82107","26","http://sh.lianjia.com/xiaoqu/5011000015791.html"
"5011000013890",31.265427,121.443442,"甘泉宜川","普陀","宜川六村",18,"56721","26","http://sh.lianjia.com/xiaoqu/5011000013890.html"
"5011000013911",31.25255,121.445452,"长寿路","普陀","乐活居",1,"102165","26","http://sh.lianjia.com/xiaoqu/5011000013911.html"
"5011000016016",31.153192,121.354544,"七宝","闵行","黎明花园",19,"47816","26","http://sh.lianjia.com/xiaoqu/5011000016016.html"
"5011000017989",31.24064953,121.4845566,"南京东路","黄浦","中福大厦",14,"43271","26","http://sh.lianjia.com/xiaoqu/5011000017989.html"
"5011000001988",31.3033,121.324209,"南翔","嘉定","绿地清猗园",1,"49496","26","http://sh.lianjia.com/xiaoqu/5011000001988.html"
"5011000015176",31.146849,121.394786,"古美","闵行","新时代花园",12,"58372","26","http://sh.lianjia.com/xiaoqu/5011000015176.html"
"5011000016388",31.261412,121.478518,"西藏北路","闸北","绿洲雅宾利花园",9,"87604","26","http://sh.lianjia.com/xiaoqu/5011000016388.html"
"5011000015088",31.339731,121.456528,"通河","宝山","通河二村",20,"49701","26","http://sh.lianjia.com/xiaoqu/5011000015088.html"
"5011000002755",31.04443093,121.4156053,"颛桥","闵行","金塔新村",20,"36163","26","http://sh.lianjia.com/xiaoqu/5011000002755.html"
"5011000000773",31.10959394,121.2534204,"泗泾","松江","茉莉雅苑",4,"36272","26","http://sh.lianjia.com/xiaoqu/5011000000773.html"
"5011000012959",31.295009,121.465926,"大宁","闸北","粤秀苑",17,"67535","26","http://sh.lianjia.com/xiaoqu/5011000012959.html"
"5011000009225",31.030367,121.661319,"新场","浦东","万科清林径",4,"39388","26","http://sh.lianjia.com/xiaoqu/5011000009225.html"
"5011000009847",31.23619,121.388422,"长征","普陀","中海紫御豪庭（公寓）",2,"84944","26","http://sh.lianjia.com/xiaoqu/5011000009847.html"
"5011000010846",31.174319,121.383943,"金汇","闵行","锦绣江南（四期）",11,"76589","26","http://sh.lianjia.com/xiaoqu/5011000010846.html"
"5011000014832",31.356505,121.576008,"外高桥","浦东","潼港八村",14,"44120","26","http://sh.lianjia.com/xiaoqu/5011000014832.html"
"5011000015037",31.242993,121.580856,"碧云","浦东","金桥爱建园",13,"86935","26","http://sh.lianjia.com/xiaoqu/5011000015037.html"
"5011000017949",31.177007,121.31227,"徐泾","青浦","湖畔佳苑（别墅）",6,"61543","26","http://sh.lianjia.com/xiaoqu/5011000017949.html"
"5011000017106",31.266204,121.379779,"真光","普陀","阳光威尼斯（四期）（公寓）",7,"51072","24","http://sh.lianjia.com/xiaoqu/5011000017106.html"
"5011000017121",31.192621,121.714993,"川沙","浦东","绿海家园",12,"36781","24","http://sh.lianjia.com/xiaoqu/5011000017121.html"
"5011000017122",31.199543,121.449225,"徐家汇","徐汇","永新花苑",14,"97676","24","http://sh.lianjia.com/xiaoqu/5011000017122.html"
"5011000008868",31.14326165,121.4412391,"长桥","徐汇","长桥五村",26,"76364","24","http://sh.lianjia.com/xiaoqu/5011000008868.html"
"5011000015970",31.23366364,121.5279232,"潍坊","浦东","泉东小区",22,"102624","24","http://sh.lianjia.com/xiaoqu/5011000015970.html"
"5011000010401",30.923589,121.457202,"南桥","奉贤","绿地观邸",116,"35071","24","http://sh.lianjia.com/xiaoqu/5011000010401.html"
"5011000010631",31.29221,121.175161,"安亭","嘉定","西上海名邸",5,"36564","24","http://sh.lianjia.com/xiaoqu/5011000010631.html"
"5011000013137",31.054934,121.240489,"松江大学城","松江","御上海",7,"45386","24","http://sh.lianjia.com/xiaoqu/5011000013137.html"
"5011000012195",31.119918,121.292684,"泗泾","松江","丽水豪庭",10,"31312","24","http://sh.lianjia.com/xiaoqu/5011000012195.html"
"5011000012390",31.255299,121.565495,"金杨","浦东","罗山四村",22,"56477","24","http://sh.lianjia.com/xiaoqu/5011000012390.html"
"5011000016528",31.131081,121.393771,"古美","闵行","新梅花苑",19,"48278","24","http://sh.lianjia.com/xiaoqu/5011000016528.html"
"5011000015155",31.134704,121.414557,"梅陇","闵行","望族苑",14,"59022","24","http://sh.lianjia.com/xiaoqu/5011000015155.html"
"5011000002847",31.314415,121.307899,"南翔","嘉定","中建溪岸澜庭",116,"48696","24","http://sh.lianjia.com/xiaoqu/5011000002847.html"
"5011000013363",31.315655,121.391053,"上大","宝山","上大聚丰园",11,"46259","24","http://sh.lianjia.com/xiaoqu/5011000013363.html"
"5011000011531",31.101194,121.591374,"周浦","浦东","桃园新城中虹佳园",9,"41186","24","http://sh.lianjia.com/xiaoqu/5011000011531.html"
"5011000014609",31.280682,121.419351,"大华","宝山","铂金华府",7,"63900","24","http://sh.lianjia.com/xiaoqu/5011000014609.html"
"5011000008734",31.190807,121.441662,"徐家汇","徐汇","裕德路66弄",22,"113485","24","http://sh.lianjia.com/xiaoqu/5011000008734.html"
"5011000009781",31.35941594,121.3994425,"顾村","宝山","世纪非凡怡园",8,"44956","24","http://sh.lianjia.com/xiaoqu/5011000009781.html"
"5011000010754",31.25573131,121.5833587,"金杨","浦东","金杨二街坊",21,"61162","24","http://sh.lianjia.com/xiaoqu/5011000010754.html"
"5011000009391",31.284053,121.601428,"金桥","浦东","东陆新村六街坊",21,"50285","24","http://sh.lianjia.com/xiaoqu/5011000009391.html"
"5011000014271",31.398792,121.509369,"淞宝","宝山","海江二村",18,"46551","29","http://sh.lianjia.com/xiaoqu/5011000014271.html"
"5011000001587",30.83236,121.517975,"海湾","奉贤","绿地香颂（奉贤）（公寓）",3,"23308","28","http://sh.lianjia.com/xiaoqu/5011000001587.html"
"5011000007090",31.117894,121.23841,"泗泾","松江","新凯城香樟苑",5,"38148","28","http://sh.lianjia.com/xiaoqu/5011000007090.html"
"5011000012337",31.32581719,121.5425583,"中原","杨浦","市光四村",20,"54217","28","http://sh.lianjia.com/xiaoqu/5011000012337.html"
"5011000013330",31.325842,121.535213,"中原","杨浦","国和二村",15,"57559","28","http://sh.lianjia.com/xiaoqu/5011000013330.html"
"5011000014409",31.278897,121.474954,"凉城","虹口","紫金公馆",6,"40813","28","http://sh.lianjia.com/xiaoqu/5011000014409.html"
"5011000014920",31.226228,121.530556,"潍坊","浦东","潍坊五村",32,"72879","28","http://sh.lianjia.com/xiaoqu/5011000014920.html"
"5011000015329",31.274356,121.614169,"金桥","浦东","阳光欧洲城（别墅）",12,"48042","28","http://sh.lianjia.com/xiaoqu/5011000015329.html"
"5011000015945",31.160076,121.539053,"三林","浦东","环球翡翠湾花园（公寓）",10,"65590","28","http://sh.lianjia.com/xiaoqu/5011000015945.html"
"5011000016859",31.214787,121.520333,"塘桥","浦东","仁恒广场",19,"65604","28","http://sh.lianjia.com/xiaoqu/5011000016859.html"
"5011000017282",31.157717,121.408765,"古美","闵行","东苑古龙城（公寓）",8,"73954","28","http://sh.lianjia.com/xiaoqu/5011000017282.html"
"5011000009085",31.386261,121.443971,"杨行","宝山","杨泰三村",15,"38815","28","http://sh.lianjia.com/xiaoqu/5011000009085.html"
"5011000012031",30.959699,121.50237,"南桥","奉贤","金水苑",9,"27116","28","http://sh.lianjia.com/xiaoqu/5011000012031.html"
"5011000013123",31.17791068,121.3572163,"航华","闵行","航华二村",18,"50824","28","http://sh.lianjia.com/xiaoqu/5011000013123.html"
"5011000012205",31.28720279,121.6192976,"高行","浦东","华高一村",18,"45891","28","http://sh.lianjia.com/xiaoqu/5011000012205.html"
"5011000012398",31.136789,121.542774,"三林","浦东","绿地香颂（浦东）（公寓）",5,"55653","28","http://sh.lianjia.com/xiaoqu/5011000012398.html"
"5011000003777",31.090359,121.426093,"春申","闵行","君莲新城广润苑",5,"46757","28","http://sh.lianjia.com/xiaoqu/5011000003777.html"
"5011000014611",31.291755,121.422115,"大华","宝山","远景佳苑",9,"57689","28","http://sh.lianjia.com/xiaoqu/5011000014611.html"
"5011000014070",31.159254,121.573916,"御桥","浦东","京浦小区",13,"53706","28","http://sh.lianjia.com/xiaoqu/5011000014070.html"
"5011000017244",31.212889,121.435004,"新华路","长宁","番禺大厦",17,"59693","28","http://sh.lianjia.com/xiaoqu/5011000017244.html"
"5011000000778",31.044624,121.452047,"吴泾","闵行","万乐城（商住）",116,"33129","27","http://sh.lianjia.com/xiaoqu/5011000000778.html"
"5011000003003",31.217551,121.525044,"塘桥","浦东","君誉江畔",116,"61930","27","http://sh.lianjia.com/xiaoqu/5011000003003.html"
"5011000010444",31.172207,121.103247,"盈浦","青浦","旭辉玫瑰湾",4,"38424","27","http://sh.lianjia.com/xiaoqu/5011000010444.html"
"5011000010470",31.143716,121.524177,"三林","浦东","永泰花苑",10,"54504","27","http://sh.lianjia.com/xiaoqu/5011000010470.html"
"5011000010669",31.374994,121.244911,"嘉定老城","嘉定","清水颐园",8,"36333","27","http://sh.lianjia.com/xiaoqu/5011000010669.html"
"5011000010850",31.13019292,121.6023099,"康桥","浦东","昱龙家园",9,"42777","27","http://sh.lianjia.com/xiaoqu/5011000010850.html"
"5011000014082",31.126908,121.418406,"梅陇","闵行","罗阳二村",16,"48396","27","http://sh.lianjia.com/xiaoqu/5011000014082.html"
"5011000013723",31.212499,121.629006,"张江","浦东","阳光花城",116,"63742","27","http://sh.lianjia.com/xiaoqu/5011000013723.html"
"5011000017435",31.341681,121.442079,"共康","宝山","和欣国际花园",6,"72565","27","http://sh.lianjia.com/xiaoqu/5011000017435.html"
"5011000017791",31.173723,121.433887,"康健","徐汇","光大会展中心",10,"39822","27","http://sh.lianjia.com/xiaoqu/5011000017791.html"
"5011102209227",31.29614804,121.4113656,"大华","宝山","中环1号（二期）",3,"60759","27","http://sh.lianjia.com/xiaoqu/5011102209227.html"
"5012200974233196",31.280994,121.514523,"鞍山","杨浦","鞍山四村第三小区",8,"64829","27","http://sh.lianjia.com/xiaoqu/5012200974233196.html"
"5011000016320",31.01381566,121.4154697,"老闵行","闵行","新华小区",22,"43249","27","http://sh.lianjia.com/xiaoqu/5011000016320.html"
"5011000001067",31.11902956,121.2450289,"泗泾","松江","新凯城银杏苑",4,"37922","26","http://sh.lianjia.com/xiaoqu/5011000001067.html"
"5011000017647",31.191081,121.3889,"金虹桥","闵行","流晶逸彩",14,"56952","26","http://sh.lianjia.com/xiaoqu/5011000017647.html"
"5011000014654",31.127192,121.412168,"梅陇","闵行","罗阳四村",15,"49986","26","http://sh.lianjia.com/xiaoqu/5011000014654.html"
"5011000012329",31.28331317,121.5918584,"金桥","浦东","爱法新城",10,"61629","26","http://sh.lianjia.com/xiaoqu/5011000012329.html"
"5011000013466",31.256621,121.5845,"金杨","浦东","金杨新村三街坊",21,"58360","26","http://sh.lianjia.com/xiaoqu/5011000013466.html"
"5011000013836",31.321673,121.542148,"中原","杨浦","市光一村",18,"57215","26","http://sh.lianjia.com/xiaoqu/5011000013836.html"
"5011000014480",31.15013281,121.5288861,"三林","浦东","三林苑",21,"52053","26","http://sh.lianjia.com/xiaoqu/5011000014480.html"
"5011000011544",31.334635,121.531893,"新江湾城","杨浦","新江湾时代花园",16,"75382","29","http://sh.lianjia.com/xiaoqu/5011000011544.html"
"5011000014591",31.09219261,121.593818,"周浦","浦东","瑞和苑",8,"41419","29","http://sh.lianjia.com/xiaoqu/5011000014591.html"
"5011000003455",31.25131432,121.3147549,"江桥","嘉定","金鹤新城城杰苑",8,"47879","29","http://sh.lianjia.com/xiaoqu/5011000003455.html"
"5011000015275",31.253868,121.439098,"武宁","普陀","泰欣嘉园",6,"94668","29","http://sh.lianjia.com/xiaoqu/5011000015275.html"
"5011000014414",31.276837,121.412793,"万里","普陀","万里一期",16,"58507","29","http://sh.lianjia.com/xiaoqu/5011000014414.html"
"5011000015496",31.330332,121.396035,"上大","宝山","锦秋花园（别墅）",9,"47320","29","http://sh.lianjia.com/xiaoqu/5011000015496.html"
"5011000016867",31.295578,121.445144,"永和","闸北","万荣小区",18,"59022","29","http://sh.lianjia.com/xiaoqu/5011000016867.html"
"5011000017981",31.097569,121.343634,"莘闵别墅","松江","丽水华庭",9,"36370","29","http://sh.lianjia.com/xiaoqu/5011000017981.html"
"5011000017126",31.163903,121.531898,"三林","浦东","新里城和合苑",17,"72470","29","http://sh.lianjia.com/xiaoqu/5011000017126.html"
"5011000017177",31.12801,121.273311,"泗泾","松江","泗泾颐景园",5,"43589","29","http://sh.lianjia.com/xiaoqu/5011000017177.html"
"5011000008862",31.155039,121.526828,"三林","浦东","金地湾流域（公寓）",6,"107010","29","http://sh.lianjia.com/xiaoqu/5011000008862.html"
"5011000002665",31.092945,121.379396,"颛桥","闵行","南郊别墅（公寓）",10,"46648","29","http://sh.lianjia.com/xiaoqu/5011000002665.html"
"5011000017166",31.34942,121.40727,"共富","宝山","大唐花园",7,"36264","29","http://sh.lianjia.com/xiaoqu/5011000017166.html"
"5011000017535",31.194982,121.461132,"徐家汇","徐汇","东安二村",17,"66533","29","http://sh.lianjia.com/xiaoqu/5011000017535.html"
"5011000018055",31.267216,121.505812,"临平路","虹口","瑞虹新城（二期）",10,"97829","29","http://sh.lianjia.com/xiaoqu/5011000018055.html"
"5011102208580",31.26740368,121.5993383,"金桥","浦东","金桥新村四街坊（长岛路1203弄）",19,"60506","29","http://sh.lianjia.com/xiaoqu/5011102208580.html"
"5011102210288",31.34821468,121.361301,"顾村","宝山","保利叶上海（别墅）",116,"57034","29","http://sh.lianjia.com/xiaoqu/5011102210288.html"
"5011000011738",31.11932663,121.4414399,"春申","闵行","蔷薇新村",18,"42507","29","http://sh.lianjia.com/xiaoqu/5011000011738.html"
"5011000015518",31.11879328,121.5760625,"周浦","浦东","菱翔苑",7,"46509","29","http://sh.lianjia.com/xiaoqu/5011000015518.html"
"5011000018247",31.233619,121.438672,"曹家渡","静安","高荣小区",23,"80142","29","http://sh.lianjia.com/xiaoqu/5011000018247.html"
"5011000010669",31.374994,121.244911,"嘉定老城","嘉定","清水颐园",8,"36333","27","http://sh.lianjia.com/xiaoqu/5011000010669.html"
"5011000010850",31.13019292,121.6023099,"康桥","浦东","昱龙家园",9,"42777","27","http://sh.lianjia.com/xiaoqu/5011000010850.html"
"5011000014082",31.126908,121.418406,"梅陇","闵行","罗阳二村",16,"48396","27","http://sh.lianjia.com/xiaoqu/5011000014082.html"
"5011000013723",31.212499,121.629006,"张江","浦东","阳光花城",116,"63742","27","http://sh.lianjia.com/xiaoqu/5011000013723.html"
"5011000000927",31.15867081,121.1179119,"盈浦","青浦","城北新村",30,"30926","27","http://sh.lianjia.com/xiaoqu/5011000000927.html"
"5011000014880",31.148781,121.406562,"古美","闵行","莲花公寓（闵行）",16,"53163","27","http://sh.lianjia.com/xiaoqu/5011000014880.html"
"5011000002853",31.165404,121.277342,"徐泾","青浦","南山雨果（公寓）",1,"54540","27","http://sh.lianjia.com/xiaoqu/5011000002853.html"
"5011000017818",31.207176,121.284615,"华漕","闵行","万科兰乔圣菲",8,"91466","27","http://sh.lianjia.com/xiaoqu/5011000017818.html"
"5011000011527",30.939329,121.463625,"南桥","奉贤","九华苑",12,"24673","27","http://sh.lianjia.com/xiaoqu/5011000011527.html"
"5011000000778",31.044624,121.452047,"吴泾","闵行","万乐城（商住）",116,"33129","27","http://sh.lianjia.com/xiaoqu/5011000000778.html"
"5011000003003",31.217551,121.525044,"塘桥","浦东","君誉江畔",116,"61930","27","http://sh.lianjia.com/xiaoqu/5011000003003.html"
"5011000016601",31.22892091,121.5258052,"潍坊","浦东","潍坊三村",22,"74688","27","http://sh.lianjia.com/xiaoqu/5011000016601.html"
"5011000014519",31.00883589,121.4287116,"老闵行","闵行","高华小区",16,"38343","27","http://sh.lianjia.com/xiaoqu/5011000014519.html"
"5011000017568",31.24918742,121.4073194,"曹杨","普陀","曹杨三村(兰岭园)",16,"60629","27","http://sh.lianjia.com/xiaoqu/5011000017568.html"
"5011000015627",31.240443,121.459686,"南京西路","静安","静安紫苑",7,"86431","27","http://sh.lianjia.com/xiaoqu/5011000015627.html"
"5011000014046",31.256867,121.567403,"金杨","浦东","罗山三村",18,"54802","27","http://sh.lianjia.com/xiaoqu/5011000014046.html"
"5011000016036",31.242793,121.372807,"长征","普陀","金沙雅苑（四期）",2,"72356","27","http://sh.lianjia.com/xiaoqu/5011000016036.html"
"5011000017185",31.268977,121.502015,"临平路","虹口","瑞虹新城（一期）",14,"80916","27","http://sh.lianjia.com/xiaoqu/5011000017185.html"
"5011000010996",31.204225,121.598745,"张江","浦东","张江汤臣豪园（四期）",4,"85868","27","http://sh.lianjia.com/xiaoqu/5011000010996.html"
"5011000004082",31.17013,121.284318,"徐泾","青浦","上海豪都国际花园（公寓）",15,"37757","27","http://sh.lianjia.com/xiaoqu/5011000004082.html"
"5011000010045",31.312588,121.590267,"金桥","浦东","新城碧翠",2,"72897","25","http://sh.lianjia.com/xiaoqu/5011000010045.html"
"5011000010412",31.133999,121.38621,"莘庄","闵行","星丰苑",18,"45478","25","http://sh.lianjia.com/xiaoqu/5011000010412.html"
"5011000010421",31.37133241,121.2584188,"嘉定老城","嘉定","铂悦818",5,"21971","25","http://sh.lianjia.com/xiaoqu/5011000010421.html"
"5011000010580",31.238416,121.582229,"碧云","浦东","世茂湖滨花园（公寓）",12,"81095","25","http://sh.lianjia.com/xiaoqu/5011000010580.html"
"5011000010864",31.223282,121.481948,"新天地","黄浦","翠湖天地嘉苑",6,"138316","25","http://sh.lianjia.com/xiaoqu/5011000010864.html"
"5011000012166",31.183146,121.521319,"世博","浦东","昌四小区",20,"58952","25","http://sh.lianjia.com/xiaoqu/5011000012166.html"
"5011000013719",31.181104,121.368119,"龙柏","闵行","龙柏七村",16,"57888","25","http://sh.lianjia.com/xiaoqu/5011000013719.html"
"5011000015096",31.207306,121.492885,"世博滨江","黄浦","瞿四小区",17,"78645","25","http://sh.lianjia.com/xiaoqu/5011000015096.html"
"5011000015115",31.207076,121.629566,"张江","浦东","春港丽园（公寓）",13,"47753","25","http://sh.lianjia.com/xiaoqu/5011000015115.html"
"5011000015041",31.181957,121.132103,"香花桥","青浦","都汇华庭",11,"26548","25","http://sh.lianjia.com/xiaoqu/5011000015041.html"
"5011000013349",31.162197,121.319533,"九亭","松江","金丰蓝庭",8,"45119","25","http://sh.lianjia.com/xiaoqu/5011000013349.html"
"5011000013368",31.30720078,121.6202649,"高行","浦东","紫翠苑",9,"48611","25","http://sh.lianjia.com/xiaoqu/5011000013368.html"
"5011000017811",31.26740661,121.4398843,"甘泉宜川","普陀","章家巷小区",20,"56845","25","http://sh.lianjia.com/xiaoqu/5011000017811.html"
"5011000016546",31.248503,121.322806,"江桥","嘉定","缘圆宝邸",8,"53970","25","http://sh.lianjia.com/xiaoqu/5011000016546.html"
"5011000013210",31.354167,121.37701,"顾村","宝山","菊泉新城（陆翔路358弄）",11,"47777","25","http://sh.lianjia.com/xiaoqu/5011000013210.html"
"5011000013429",31.328445,121.484134,"高境","宝山","高境二村",19,"51113","25","http://sh.lianjia.com/xiaoqu/5011000013429.html"
"5011000013809",31.145168,121.219588,"赵巷","青浦","圣安德鲁斯庄园",5,"51219","25","http://sh.lianjia.com/xiaoqu/5011000013809.html"
"5011000002135",30.908074,121.814097,"泥城镇","浦东","丽都华庭",2,"31932","25","http://sh.lianjia.com/xiaoqu/5011000002135.html"
"5011000005141",31.13822899,121.3892288,"古美","闵行","平阳三村",21,"53367","25","http://sh.lianjia.com/xiaoqu/5011000005141.html"
"5011000005352",31.270745,121.503249,"临平路","虹口","瑞虹新城（五期）",2,"114137","25","http://sh.lianjia.com/xiaoqu/5011000005352.html"
"5011000015096",31.207306,121.492885,"世博滨江","黄浦","瞿四小区",17,"78645","25","http://sh.lianjia.com/xiaoqu/5011000015096.html"
"5011000015115",31.207076,121.629566,"张江","浦东","春港丽园（公寓）",13,"47753","25","http://sh.lianjia.com/xiaoqu/5011000015115.html"
